Time elapsed,Total num,Current num,Loss,Accuracy
21.7202260494,28800,50000,1.32813850873,0.521388885462
21.8213531971,29200,50000,1.32944152616,0.52027396919
21.9197461605,29600,50000,1.33008923885,0.520405401652
22.0181760788,30000,50000,1.32789375782,0.521199996074
22.1170940399,30400,50000,1.32805569235,0.521447364829
22.2171311378,30800,50000,1.32819353296,0.521168827624
22.3152830601,31200,50000,1.32759270607,0.521923073209
22.4156820774,31600,50000,1.32628148266,0.521772148111
22.516310215,32000,50000,1.32447744608,0.522624995932
22.6159090996,32400,50000,1.32319494236,0.523456785782
22.7185871601,32800,50000,1.32189006195,0.524634142111
22.816617012,33200,50000,1.32074042113,0.524457827031
22.9160940647,33600,50000,1.32122423677,0.524404757434
23.0181782246,34000,50000,1.32202202432,0.524352936534
23.1168370247,34400,50000,1.32100487864,0.524651158341
23.2152600288,34800,50000,1.32115941486,0.524482754113
23.3163721561,35200,50000,1.3206067749,0.524659086696
23.4162731171,35600,50000,1.31944760312,0.524269658863
23.5168471336,36000,50000,1.31844833295,0.524333329002
23.6152541637,36400,50000,1.3167413722,0.525054940483
23.7158100605,36800,50000,1.31496327856,0.525978256503
23.8166751862,37200,50000,1.31645374529,0.526021500749
23.915667057,37600,50000,1.31555183898,0.526702122802
24.0161190033,38000,50000,1.31454099605,0.527368415971
24.1185312271,38400,50000,1.3165234228,0.527291661439
24.219037056,38800,50000,1.31619906303,0.527010304104
24.3196640015,39200,50000,1.31758395993,0.527142852241
24.4178271294,39600,50000,1.31608654875,0.527676762656
24.5194411278,40000,50000,1.31599938273,0.527599994838
24.618019104,40400,50000,1.31450141302,0.527722767379
24.7180781364,40800,50000,1.31411024987,0.527450975542
24.816737175,41200,50000,1.31701560622,0.526504849635
24.9166991711,41600,50000,1.31689424698,0.526634610903
25.0151641369,42000,50000,1.31609714372,0.526952376536
25.1145792007,42400,50000,1.31511308112,0.527547165189
25.213201046,42800,50000,1.31498377791,0.527009341204
25.3139560223,43200,50000,1.31555133175,0.527037032225
25.4133532047,43600,50000,1.3144978088,0.527706417469
25.5138142109,44000,50000,1.31494664062,0.527636358955
25.6129980087,44400,50000,1.31397426665,0.527387382748
25.7133820057,44800,50000,1.31391626596,0.527410709432
25.8130609989,45200,50000,1.31444981457,0.527522119273
25.910736084,45600,50000,1.31422676747,0.527456135603
26.0090460777,46000,50000,1.31367286807,0.528086952023
26.1070270538,46400,50000,1.31362975363,0.52793102994
26.2057960033,46800,50000,1.3150844197,0.527008542393
26.3045551777,47200,50000,1.31534796347,0.527033893486
26.4034671783,47600,50000,1.31453303529,0.527226886078
26.5026161671,48000,50000,1.31283614139,0.527999995401
26.6014070511,48400,50000,1.31166362171,0.528016524128
26.7025980949,48800,50000,1.31101561277,0.527786880487
26.8009500504,49200,50000,1.31148148455,0.527723572361
26.8989372253,49600,50000,1.3123850534,0.527499995164
26.9967341423,50000,50000,1.31172408867,0.52791999507
28.4951980114,400,50000,1.33026945591,0.540000021458
28.5927240849,800,50000,1.28305262327,0.564999997616
28.6897041798,1200,50000,1.28490153948,0.55666667223
28.7868671417,1600,50000,1.21542656422,0.57500000298
28.8880050182,2000,50000,1.19616687298,0.589999997616
28.9857771397,2400,50000,1.209324042,0.573333332936
29.0838630199,2800,50000,1.20973541055,0.571428571429
29.1811790466,3200,50000,1.23706956208,0.566249996424
29.2780091763,3600,50000,1.21650852097,0.577777776453
29.3751971722,4000,50000,1.24135855436,0.565999999642
29.474946022,4400,50000,1.23198255626,0.56727272543
29.5736851692,4800,50000,1.23401645819,0.570000000298
29.6726930141,5200,50000,1.22712451678,0.570769229761
29.7697091103,5600,50000,1.2261490907,0.572142854333
29.8670010567,6000,50000,1.22618158658,0.570666664839
29.9641370773,6400,50000,1.21968326718,0.57312499918
30.0626041889,6800,50000,1.21563870767,0.572941175278
30.1596331596,7200,50000,1.21321769555,0.574999999669
30.2589571476,7600,50000,1.22382985918,0.56842105169
30.357738018,8000,50000,1.22877364159,0.562999999523
30.4559550285,8400,50000,1.22294233527,0.566666665531
30.5544090271,8800,50000,1.22684926336,0.564545452595
30.6527440548,9200,50000,1.23813854611,0.561739128569
30.7525761127,9600,50000,1.2356510063,0.562499997516
30.8509612083,10000,50000,1.23690763474,0.56279999733
30.94947505,10400,50000,1.23016094244,0.564615382598
31.0476100445,10800,50000,1.23096745102,0.562962960314
31.1456780434,11200,50000,1.2307485342,0.561071425676
31.2458970547,11600,50000,1.23202836514,0.560689652788
31.3439412117,12000,50000,1.23070582151,0.559999998411
31.4418840408,12400,50000,1.2297080563,0.559999998539
31.5400412083,12800,50000,1.23512563109,0.555937498808
31.6380391121,13200,50000,1.23469959967,0.556969695019
31.7364761829,13600,50000,1.24086773396,0.554705880144
31.8349151611,14000,50000,1.24279043674,0.554571426766
31.9333670139,14400,50000,1.24279605018,0.555277775559
32.0311341286,14800,50000,1.24642191706,0.552432429952
32.1290810108,15200,50000,1.25112123866,0.550526313092
32.2272372246,15600,50000,1.24713107867,0.551282048225
32.3254261017,16000,50000,1.24322470427,0.552749997377
32.4250230789,16400,50000,1.24108320038,0.554634143667
32.5235080719,16800,50000,1.23730084726,0.556428568704
32.6236240864,17200,50000,1.23747731919,0.555581392244
32.721583128,17600,50000,1.23540657217,0.557045451619
32.8199870586,18000,50000,1.23335297373,0.557777774334
32.9189860821,18400,50000,1.23248873845,0.557391301445
33.0187320709,18800,50000,1.23144588065,0.557659571475
33.1171870232,19200,50000,1.23061396182,0.557291664183
33.2151460648,19600,50000,1.22584866383,0.55918367055
33.3139162064,20000,50000,1.22452386498,0.559199997187
33.4120841026,20400,50000,1.22469808892,0.558627447661
33.5082671642,20800,50000,1.22265699162,0.558846150453
33.6077640057,21200,50000,1.2242806194,0.558301882924
33.7099440098,21600,50000,1.22676458734,0.557407403434
33.8080282211,22000,50000,1.2250955159,0.558545450731
33.9079830647,22400,50000,1.22735360371,0.558035710028
34.0094079971,22800,50000,1.22607546836,0.557719294439
34.1085832119,23200,50000,1.22426171652,0.558965513418
34.2100510597,23600,50000,1.22477995642,0.559661013595
34.3084151745,24000,50000,1.22600167096,0.559499996901
34.4063780308,24400,50000,1.22818029806,0.558688521385
34.5069551468,24800,50000,1.22902708957,0.559193544811
34.6055011749,25200,50000,1.22780138443,0.559523805739
34.7056820393,25600,50000,1.22755184304,0.55921874661
34.8048231602,26000,50000,1.22980023256,0.558615380984
34.9030890465,26400,50000,1.23264893889,0.557121208671
35.0037879944,26800,50000,1.23296416962,0.557313429331
35.1045851707,27200,50000,1.2331035777,0.55588234961
35.2023432255,27600,50000,1.23238186646,0.555362315282
35.2996940613,28000,50000,1.23397994978,0.554571425063
35.3990449905,28400,50000,1.23303577178,0.554929573771
35.4973900318,28800,50000,1.23302014917,0.555277773903
35.5955970287,29200,50000,1.23393240449,0.554794516465
35.6937680244,29600,50000,1.23576340401,0.554189185033
35.7924082279,30000,50000,1.23501557906,0.554933329423
35.8907601833,30400,50000,1.23671423369,0.554342101279
35.9890081882,30800,50000,1.23469600662,0.554675320526
36.087498188,31200,50000,1.23436268706,0.55499999569
36.1859440804,31600,50000,1.23295557423,0.555822780615
36.2857069969,32000,50000,1.23394663408,0.556499996036
36.5086770058,32400,50000,1.23776075649,0.555555551508
36.6081981659,32800,50000,1.2388975235,0.555121946989
36.7088270187,33200,50000,1.24002657526,0.554337345333
36.8069901466,33600,50000,1.24299322636,0.552976186432
36.9077060223,34000,50000,1.241505186,0.553647054995
37.0073950291,34400,50000,1.24254382835,0.553720926476
37.105394125,34800,50000,1.24292200256,0.553793099762
37.20403409,35200,50000,1.24405580691,0.552954541689
37.3028302193,35600,50000,1.24583450127,0.552247187395
37.4042720795,36000,50000,1.24585357308,0.552111107773
37.5030322075,36400,50000,1.24673348665,0.551648348242
37.6043000221,36800,50000,1.24517102021,0.552391301031
37.7025020123,37200,50000,1.24655860919,0.551935480487
37.8000810146,37600,50000,1.24491660709,0.552553188294
37.8963270187,38000,50000,1.24553276426,0.55263157581
37.9922401905,38400,50000,1.24532737397,0.552604163686
38.0890500546,38800,50000,1.24709316812,0.55154638868
38.187292099,39200,50000,1.24511665045,0.552244894967
38.2857761383,39600,50000,1.24502163283,0.55242423939
38.3840591908,40000,50000,1.24567990482,0.552099996805
38.4826040268,40400,50000,1.24615013658,0.551980195069
38.5807840824,40800,50000,1.24466159472,0.552450977704
38.679008007,41200,50000,1.2427357441,0.553300968073
38.7770872116,41600,50000,1.24247337591,0.554134612473
38.8754692078,42000,50000,1.24162536519,0.554285711334
38.9739592075,42400,50000,1.2418547312,0.55433961974
39.0755171776,42800,50000,1.24136254776,0.554018688536
39.1765460968,43200,50000,1.23939546004,0.554722219154
39.2748780251,43600,50000,1.23844191733,0.555045868279
39.373470068,44000,50000,1.23655869581,0.555636360429
39.4727540016,44400,50000,1.23633718544,0.555405401969
39.5727820396,44800,50000,1.23553272816,0.555089282138
39.6726191044,45200,50000,1.2347142132,0.555044244348
39.772133112,45600,50000,1.2334714192,0.555877189364
39.8700330257,46000,50000,1.23275387443,0.555739127035
39.9702880383,46400,50000,1.23119988267,0.555862065533
40.0700490475,46800,50000,1.23139067134,0.555641021993
40.1686491966,47200,50000,1.23099565556,0.555677962505
40.2687661648,47600,50000,1.23236522905,0.555126046934
40.3671450615,48000,50000,1.23276745329,0.555499996742
40.4677610397,48400,50000,1.23299678446,0.55528925273
40.5692770481,48800,50000,1.23164594906,0.555737701596
40.6678481102,49200,50000,1.23054171626,0.556341460081
40.7691521645,49600,50000,1.23047909958,0.556370964454
40.8687181473,50000,50000,1.23109401178,0.55623999691
42.4044530392,400,50000,1.12797892094,0.610000014305
42.5045261383,800,50000,1.17267721891,0.560000002384
42.6022160053,1200,50000,1.19315397739,0.560000002384
42.7019181252,1600,50000,1.16477239132,0.577500000596
42.7991881371,2000,50000,1.20321688652,0.577999997139
42.8963382244,2400,50000,1.16351918379,0.593333333731
42.9919881821,2800,50000,1.15138794695,0.581428570407
43.0888721943,3200,50000,1.13474416733,0.596249997616
43.187125206,3600,50000,1.12083748976,0.599999997351
43.2869951725,4000,50000,1.11990978718,0.6
43.3842592239,4400,50000,1.1383483735,0.587272728031
43.4813621044,4800,50000,1.15264345209,0.583333335817
43.5797049999,5200,50000,1.16637938756,0.581538464014
43.6781611443,5600,50000,1.15675598383,0.585714286992
43.7759320736,6000,50000,1.15752218564,0.586666669448
43.8745620251,6400,50000,1.14861298352,0.58937500231
43.974063158,6800,50000,1.13405456262,0.594117650214
44.0694441795,7200,50000,1.12731236882,0.597222223878
44.1651442051,7600,50000,1.13001874874,0.597894739164
44.2607002258,8000,50000,1.1367387116,0.596500001848
44.3595311642,8400,50000,1.13659722464,0.595238096657
44.4582271576,8800,50000,1.13874529167,0.595000000163
44.5570011139,9200,50000,1.13297670302,0.597391303467
44.6570842266,9600,50000,1.13588410616,0.596666665127
44.758382082,10000,50000,1.13363427162,0.597999998331
44.8599410057,10400,50000,1.13511093763,0.598846152425
44.9586801529,10800,50000,1.13679879683,0.597407406127
45.0598452091,11200,50000,1.1381169515,0.59821428465
45.1588971615,11600,50000,1.13527472266,0.598275861863
45.2551941872,12000,50000,1.14350291888,0.596666666865
45.3512811661,12400,50000,1.14066375456,0.597419355185
45.447412014,12800,50000,1.13977397606,0.598437500186
45.5434122086,13200,50000,1.14325279901,0.59757575754
45.6395561695,13600,50000,1.14855062611,0.595588234418
45.7356212139,14000,50000,1.14818274294,0.594857141801
45.8315711021,14400,50000,1.15105373992,0.593333332903
45.9280920029,14800,50000,1.14911438001,0.594864863802
46.0262291431,15200,50000,1.15156480827,0.594473682736
46.1249520779,15600,50000,1.15414495346,0.593589742214
46.2233810425,16000,50000,1.15167611241,0.595499999076
46.3248422146,16400,50000,1.14750496353,0.597560974883
46.4243700504,16800,50000,1.15110906817,0.597142856036
46.5231890678,17200,50000,1.15471468138,0.594883719849
46.6241102219,17600,50000,1.15199648521,0.596136362038
46.7253291607,18000,50000,1.15656172434,0.594222220447
46.8258521557,18400,50000,1.15402405417,0.595217389257
46.9257361889,18800,50000,1.15515904477,0.59531914744
47.0251460075,19200,50000,1.14925698191,0.597291665152
47.1244781017,19600,50000,1.15200938741,0.595306120965
47.2252981663,20000,50000,1.15121329546,0.595799998641
47.3252561092,20400,50000,1.15136894759,0.594117645539
47.4221971035,20800,50000,1.1523643136,0.593269229508
47.5189561844,21200,50000,1.15304777532,0.594150941889
47.6158912182,21600,50000,1.15266105202,0.593333332075
47.7152991295,22000,50000,1.15072540803,0.594363634695
47.8155741692,22400,50000,1.15216406115,0.594821427017
47.9140870571,22800,50000,1.15559508717,0.59315789321
48.0125792027,23200,50000,1.15681693883,0.59224137818
48.1116440296,23600,50000,1.15489512379,0.592711863376
48.2133610249,24000,50000,1.15708902081,0.592499998709
48.3120532036,24400,50000,1.15808749199,0.590983605287
48.412427187,24800,50000,1.15944843908,0.590806450094
48.5110111237,25200,50000,1.16017563002,0.590634918875
48.6120941639,25600,50000,1.16283686645,0.590937498491
48.7104229927,26000,50000,1.16558304567,0.5887692291
48.8098452091,26400,50000,1.16359291474,0.589090907664
48.9083220959,26800,50000,1.16355054414,0.589104475815
49.0082449913,27200,50000,1.1628988245,0.589411763146
49.1086540222,27600,50000,1.16236245805,0.589420287937
49.2076551914,28000,50000,1.16257922309,0.589714284028
49.3068430424,28400,50000,1.16089846718,0.590281688411
49.4057340622,28800,50000,1.16161342793,0.589166664829
49.5047650337,29200,50000,1.16094937553,0.589315067007
49.6034400463,29600,50000,1.15904349089,0.590675674178
49.7019071579,30000,50000,1.16058827082,0.591066665252
49.802257061,30400,50000,1.16116751025,0.590394735728
49.9006721973,30800,50000,1.16098895011,0.59051947973
50.00152421,31200,50000,1.16129036897,0.590256409385
50.1011199951,31600,50000,1.16276915617,0.589873416892
50.1988611221,32000,50000,1.16306091547,0.589374999329
50.2948560715,32400,50000,1.1616743597,0.590617283259
50.3945441246,32800,50000,1.1610731279,0.590853658028
50.4910840988,33200,50000,1.16000108403,0.591686746801
50.5871391296,33600,50000,1.16031187631,0.591190476148
50.6876401901,34000,50000,1.15850340619,0.592000000266
50.7866511345,34400,50000,1.15738475877,0.592674418591
50.8873770237,34800,50000,1.15649360761,0.593678160988
50.9857850075,35200,50000,1.15670174631,0.592954545197
51.0884380341,35600,50000,1.15731210923,0.592696628879
51.1871871948,36000,50000,1.15845713218,0.592222222024
51.2865099907,36400,50000,1.15860014695,0.591758241693
51.3846240044,36800,50000,1.15670208892,0.59195652183
51.483602047,37200,50000,1.15746599949,0.59172043012
51.5834929943,37600,50000,1.15668461488,0.592234042414
51.6844830513,38000,50000,1.1579429432,0.591894736729
51.7833189964,38400,50000,1.1586207021,0.591770833048
51.8843100071,38800,50000,1.15895097342,0.592164948122
51.9833061695,39200,50000,1.15838418749,0.592346938593
52.0834422112,39600,50000,1.15933776805,0.592121211868
52.1825711727,40000,50000,1.16072848737,0.591499999464
52.2820870876,40400,50000,1.15849130106,0.59217821755
52.3808190823,40800,50000,1.15770890549,0.59245098017
52.4795300961,41200,50000,1.15592815922,0.593495145295
52.5781061649,41600,50000,1.15576979174,0.593749999713
52.6792230606,42000,50000,1.15435349601,0.594095237766
52.7799561024,42400,50000,1.15705896998,0.593018867497
52.878606081,42800,50000,1.15735666774,0.592616822118
52.9794950485,43200,50000,1.15669037346,0.593148147618
53.0781850815,43600,50000,1.15811611972,0.592752293162
53.1770250797,44000,50000,1.15853729573,0.592999999632
53.2757761478,44400,50000,1.1583313405,0.593063062913
53.3741960526,44800,50000,1.15790207365,0.592857142644
53.4726910591,45200,50000,1.15830359628,0.592743362473
53.5729761124,45600,50000,1.16078371855,0.592368420802
53.6712942123,46000,50000,1.16110645584,0.591999999855
53.7708001137,46400,50000,1.16107291189,0.592241379208
53.8691461086,46800,50000,1.16039998613,0.592478632417
53.9713280201,47200,50000,1.16023430481,0.592627118705
54.0686221123,47600,50000,1.16171107372,0.592100840156
54.1679990292,48000,50000,1.1598190695,0.59274999996
54.2664279938,48400,50000,1.16002274939,0.592727272471
54.3649361134,48800,50000,1.1597641853,0.592950819457
54.465873003,49200,50000,1.15924328323,0.593252032268
54.5665180683,49600,50000,1.16000883329,0.593145160906
54.6644461155,50000,50000,1.15954321575,0.593519999504
56.1146421432,400,50000,1.24200773239,0.519999980927
56.2138140202,800,50000,1.18635779619,0.549999982119
56.314248085,1200,50000,1.11160067717,0.573333323002
56.4146680832,1600,50000,1.08596128225,0.592499986291
56.5177390575,2000,50000,1.10472669601,0.591999983788
56.619104147,2400,50000,1.08487092455,0.596666653951
56.7173881531,2800,50000,1.08129844495,0.598571419716
56.8178830147,3200,50000,1.07738368958,0.602499991655
56.9161510468,3600,50000,1.07235200538,0.599999990728
57.0146570206,4000,50000,1.07462827563,0.598999989033
57.1127800941,4400,50000,1.0672002218,0.602727261457
57.2109761238,4800,50000,1.09061020116,0.593333323797
57.3114490509,5200,50000,1.09580061527,0.592307682221
57.4122951031,5600,50000,1.1067668753,0.589285705771
57.5127961636,6000,50000,1.10158818165,0.591333325704
57.6120131016,6400,50000,1.10256459936,0.592499993742
57.7102470398,6800,50000,1.10878327664,0.592941171983
57.808437109,7200,50000,1.10197989808,0.596111105548
57.9078931808,7600,50000,1.10900595314,0.593684205883
